PAGE HITS,USER-AGENT-STRING,DEVICE TYPE,DEVICE MAKER,DEVICE MODEL,DEVICE MODEL VERSION,DEVICE DISPLAY WIDTH,DEVICE DISPLAY HEIGHT,DEVICE DISPLAY RESOLUTION,OS,OS VERSION,OS MAKER,BROWSER,BROWSER VERSION,APPLICATION,APPLICATION VERSION,LANGUAGE CODE,COUNTRY CODE,UNKNOWN PROPERTIES
17398,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.90 Safari/537.1",Computer,Apple,Computer,Unknown,Unknown,Unknown,Unknown,MAC OS X,10.5.8,Apple Inc.,Chrome,21.0.1180.90,Unknown,Unknown,Unknown,Unknown,8
17329,"Mozilla/5.0 (Windows NT 5.1; rv:10.0.2) Gecko/20100101 Firefox/10.0.2",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP,Microsoft Corporation,Firefox,10.0.2,Unknown,Unknown,Unknown,Unknown,9
17306,"Mozilla/5.0 (Linux; U; Android 2.3.6; en-gb; GT-S7500 Build/GINGERBREAD) Times/1.3.0",Unknown,Unknown,GT-S7500,Unknown,Unknown,Unknown,Unknown,ANDROID,2.3.6,Google Inc.,Unknown,Unknown,Times,1.3.0,en,gb,8
17139,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-IE) iPadTimesAnvil/2.8",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,6.0,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8,en,IE,5
17099,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; cy-GB) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,cy,GB,5
17098,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:14.0) Gecko/20100101 Firefox/14.0.1",Computer,Apple,Computer,Unknown,Unknown,Unknown,Unknown,MAC OS X,10.8,Apple Inc.,Firefox,14.0.1,Unknown,Unknown,Unknown,Unknown,8
17081,"Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko/20100101 Firefox/11.0",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP,Microsoft Corporation,Firefox,11.0,Unknown,Unknown,Unknown,Unknown,9
17002,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.79 Safari/537.4",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,Vista,Microsoft Corporation,Chrome,22.0.1229.79,Unknown,Unknown,Unknown,Unknown,9
16948,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:12.0) Gecko/20100101 Firefox/12.0",Computer,Apple,Computer,Unknown,Unknown,Unknown,Unknown,MAC OS X,10.6,Apple Inc.,Firefox,12.0,Unknown,Unknown,Unknown,Unknown,8
16871,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-IN) iPadTimesAnvil/2.8.1",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,6.0,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8.1,en,IN,5
16819,"Mozilla/5.0 (iPad; U; CPU iPhone OS 3_2 like Mac OS X; en-US) iPadTimes/2.4",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,3.2,Apple Inc.,Unknown,Unknown,iPadTimes,2.4,en,US,5
16728,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; fr-BE) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,fr,BE,5
16723,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Internet Explorer,8.0,Unknown,Unknown,Unknown,Unknown,9
16645,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 6_0 like Mac OS X; nl-NL) Times of London/1.3.2",Smartphone,Apple,iPhone,iPhone,Unknown,Unknown,Unknown,iOS,6.0,Apple Inc.,Unknown,Unknown,Times of London,1.3.2,nl,NL,5
16500,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.51.22 (KHTML, like Gecko) Version/5.1.1 Safari/534.51.22",Computer,Apple,Computer,Unknown,Unknown,Unknown,Unknown,MAC OS X,10.6.8,Apple Inc.,Safari,5.1.1,Unknown,Unknown,Unknown,Unknown,8
16395,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0; yie9)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,Vista,Microsoft Corporation,Internet Explorer,9.0,Unknown,Unknown,Unknown,Unknown,9
16342,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; MANM)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Internet Explorer,9.0,Unknown,Unknown,Unknown,Unknown,9
16316,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP,Microsoft Corporation,Internet Explorer,7.0,Unknown,Unknown,Unknown,Unknown,9
16273,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-NA) iPadTimesAnvil/2.8.1",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,6.0,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8.1,en,NA,5
16226,"Mozilla/5.0 (Linux; U; Android 2.3.4; en-gb; MK16i Build/4.0.2.A.0.62) Times/1.3.0",Unknown,Unknown,MK16i,Unknown,Unknown,Unknown,Unknown,ANDROID,2.3.4,Google Inc.,Unknown,Unknown,Times,1.3.0,en,gb,8
16222,"Mozilla/5.0 (Linux; U; Android 4.0.4; en-us; GT-I9300 Build/IMM76D) Times/1.3.0",Unknown,Unknown,GT-I9300,Unknown,Unknown,Unknown,Unknown,ANDROID,4.0.4,Google Inc.,Unknown,Unknown,Times,1.3.0,en,us,8
16220,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; ru-RU) iPadTimesAnvil/2.8.1",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8.1,ru,RU,5
16214,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; el-GR) iPadTimesAnvil/2.8.1",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8.1,el,GR,5
16115,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-BE) Sunday Times/223",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,6.0,Apple Inc.,Unknown,Unknown,Sunday Times,223,en,BE,5
16093,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; yie9)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Internet Explorer,9.0,Unknown,Unknown,Unknown,Unknown,9
16045,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 5_1_1 like Mac OS X; en-CA) Times of London/1.3",Smartphone,Apple,iPhone,iPhone,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,Times of London,1.3,en,CA,5
16010,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; ca-ES) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,ca,ES,5
16001,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_3 like Mac OS X; tr-TR) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,4.3.3,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,tr,TR,5
15924,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; MS-RTC LM 8)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP,Microsoft Corporation,Internet Explorer,8.0,Unknown,Unknown,Unknown,Unknown,9
15915,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 5_1_1 like Mac OS X; zh-CN) Times of London/1.3",Smartphone,Apple,iPhone,iPhone,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,Times of London,1.3,zh,CN,5
15872,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; nb-NO) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,6.0,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,nb,NO,5
15857,"Mozilla/5.0 (Linux; U; Android 2.3.4; en-gb; GT-I9100P Build/GINGERBREAD) Times/1.2.3",Unknown,Unknown,GT-I9100P,Unknown,Unknown,Unknown,Unknown,ANDROID,2.3.4,Google Inc.,Unknown,Unknown,Times,1.2.3,en,gb,8
15850,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; fr-BE) iPadTimesAnvil/2.8.1",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8.1,fr,BE,5
15692,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_2 like Mac OS X; fr-CH) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,4.3.2,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,fr,CH,5
15691,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; da-DK) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,6.0,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,da,DK,5
15686,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 5_1_1 like Mac OS X; en-SG) Times/1.3.2",Smartphone,Apple,iPhone,iPhone,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,Times,1.3.2,en,SG,5
15651,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-SG) Sunday Times/2.1.1",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,Sunday Times,2.1.1,en,SG,5
15559,"Mozilla/5.0 (Linux; U; Android 4.0.3; en-gb; GT-P3110 Build/IML74K) Times/1.3.0",Unknown,Unknown,GT-P3110,Unknown,Unknown,Unknown,Unknown,ANDROID,4.0.3,Google Inc.,Unknown,Unknown,Times,1.3.0,en,gb,8
15531,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; it-IT) Sunday Times/223",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,Sunday Times,223,it,IT,5
15503,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Safari,5.1.7,Unknown,Unknown,Unknown,Unknown,9
15468,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-MT) Sunday Times/223",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,Sunday Times,223,en,MT,5
15444,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/534.52.7 (KHTML, like Gecko) Version/5.1.2 Safari/534.52.7",Computer,Apple,Computer,Unknown,Unknown,Unknown,Unknown,MAC OS X,10.7.2,Apple Inc.,Safari,5.1.2,Unknown,Unknown,Unknown,Unknown,8
15366,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; da-DK) Sunday Times/223",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,Sunday Times,223,da,DK,5
15267,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_0 like Mac OS X; en-GB) Times/1.2.1",Smartphone,Apple,iPhone,iPhone,Unknown,Unknown,Unknown,iOS,4.0,Apple Inc.,Unknown,Unknown,Times,1.2.1,en,GB,5
15236,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; de-DE) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,6.0,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,de,DE,5
15181,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; nb-NO) Sunday Times/223",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,6.0,Apple Inc.,Unknown,Unknown,Sunday Times,223,nb,NO,5
15170,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_5 like Mac OS X; en-ZA) iPadTimes/2.4",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,4.3.5,Apple Inc.,Unknown,Unknown,iPadTimes,2.4,en,ZA,5
15160,"Mozilla/5.0 (Linux; U; Android 4.1.1; en-us; Galaxy Nexus Build/JRO03C) Times/1.3.0",Unknown,Unknown,Galaxy Nexus,Unknown,Unknown,Unknown,Unknown,ANDROID,4.1.1,Google Inc.,Unknown,Unknown,Times,1.3.0,en,us,8
15150,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_1 like Mac OS X; en-US) iPadTimesAnvil/2.8.1",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,4.3.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8.1,en,US,5
15096,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Internet Explorer,7.0,Unknown,Unknown,Unknown,Unknown,9
15081,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-GB@calendar=buddhist) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,Unknown,Unknown,7
15064,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/534.57.5 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.4",Computer,Apple,Computer,Unknown,Unknown,Unknown,Unknown,MAC OS X,10.7.4,Apple Inc.,Safari,5.1.7,Unknown,Unknown,Unknown,Unknown,8
15062,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1 like Mac OS X; en-NZ) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,en,NZ,5
15054,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1 like Mac OS X; it-IT) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,it,IT,5
14988,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_4 like Mac OS X; en-US) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,4.3.4,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,en,US,5
14914,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_2_1 like Mac OS X; en-US) iPadTimesAnvil/2.5",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,4.2.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.5,en,US,5
14894,"Opera/9.80 (Macintosh; Intel Mac OS X 10.6.8; U; en) Presto/2.10.289 Version/12.02",Computer,Apple,Computer,Unknown,Unknown,Unknown,Unknown,MAC OS X,10.6.8,Apple Inc.,Opera,12.02,Unknown,Unknown,Unknown,Unknown,8
14831,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; es-ES) Sunday Times/223",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,6.0,Apple Inc.,Unknown,Unknown,Sunday Times,223,es,ES,5
14831,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; hu-HU) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,hu,HU,5
14811,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.82 Safari/537.1",Computer,Apple,Computer,Unknown,Unknown,Unknown,Unknown,MAC OS X,10.7.4,Apple Inc.,Chrome,21.0.1180.82,Unknown,Unknown,Unknown,Unknown,8
14747,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_5 like Mac OS X; fr-FR) iPadTimesAnvil/2.8.1",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,4.3.5,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8.1,fr,FR,5
14714,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP,Microsoft Corporation,Internet Explorer,8.0,Unknown,Unknown,Unknown,Unknown,9
14684,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 5_0_1 like Mac OS X; en-GB) Times/1.0.2",Smartphone,Apple,iPhone,iPhone,Unknown,Unknown,Unknown,iOS,5.0.1,Apple Inc.,Unknown,Unknown,Times,1.0.2,en,GB,5
14592,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-CA) iPadTimesAnvil/2.8",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,6.0,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8,en,CA,5
14586,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; es-ES) iPadTimesAnvil/2.8",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,6.0,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8,es,ES,5
14512,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP,Microsoft Corporation,Internet Explorer,8.0,Unknown,Unknown,Unknown,Unknown,9
14510,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_5 like Mac OS X; en-IE) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,4.3.5,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,en,IE,5
14504,"Mozilla/5.0 (Linux; U; Android 2.3.3; en-gb; HTC Wildfire S A510e Build/GRI40) Times/1.3.0",Unknown,HTC,Wildfire S A510e,Unknown,Unknown,Unknown,Unknown,ANDROID,2.3.3,Google Inc.,Unknown,Unknown,Times,1.3.0,en,gb,7
14501,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Internet Explorer,8.0,Unknown,Unknown,Unknown,Unknown,9
14458,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_1 like Mac OS X; de-CH) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,4.3.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,de,CH,5
14447,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Internet Explorer,7.0,Unknown,Unknown,Unknown,Unknown,9
14441,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; chromeframe/15.0.874.121; .NET CLR 1.0.3705; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E; InfoPath.2)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP,Microsoft Corporation,Internet Explorer,8.0,Unknown,Unknown,Unknown,Unknown,9
14412,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-US) Sunday Times/2.1.1",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,6.0,Apple Inc.,Unknown,Unknown,Sunday Times,2.1.1,en,US,5
14387,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0; yie8)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,Vista,Microsoft Corporation,Internet Explorer,9.0,Unknown,Unknown,Unknown,Unknown,9
14382,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_3 like Mac OS X; en-US) iPadTimes/2.4",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,4.3.3,Apple Inc.,Unknown,Unknown,iPadTimes,2.4,en,US,5
14374,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET CLR 1.1.4322)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP,Microsoft Corporation,Internet Explorer,8.0,Unknown,Unknown,Unknown,Unknown,9
14359,"Mozilla/5.0 (Windows NT 6.1; WOW64; rv:10.0.2) Gecko/20100101 Firefox/10.0.2",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Firefox,10.0.2,Unknown,Unknown,Unknown,Unknown,9
14303,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_0_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A405 Safari/7534.48.3",Smartphone,Apple,iPhone,iPhone,Unknown,Unknown,Unknown,iOS,5.0.1,Apple Inc.,Safari,5.1,Unknown,Unknown,Unknown,Unknown,7
14297,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_0_1 like Mac OS X; ru-RU) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.0.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,ru,RU,5
14296,"Mozilla/5.0 (Linux; U; Android 4.0.3; en-gb; GT-N7000 Build/IML74K) Times/1.3.0",Unknown,Unknown,GT-N7000,Unknown,Unknown,Unknown,Unknown,ANDROID,4.0.3,Google Inc.,Unknown,Unknown,Times,1.3.0,en,gb,8
14268,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; fr-CA) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,fr,CA,5
14204,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3_3 like Mac OS X; en-GB) Times/1.2",Smartphone,Apple,iPhone,iPhone,Unknown,Unknown,Unknown,iOS,4.3.3,Apple Inc.,Unknown,Unknown,Times,1.2,en,GB,5
14186,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; sv-SE) iPadTimesAnvil/2.8",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8,sv,SE,5
14176,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0; BOIE9;ENUS)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,Vista,Microsoft Corporation,Internet Explorer,9.0,Unknown,Unknown,Unknown,Unknown,9
14079,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; MALC)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Internet Explorer,9.0,Unknown,Unknown,Unknown,Unknown,9
14040,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3 like Mac OS X; fr-FR) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,4.3,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,fr,FR,5
13910,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1 like Mac OS X; en-IN) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,en,IN,5
13895,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 5_1_1 like Mac OS X; es-ES) Times/1.3.1",Smartphone,Apple,iPhone,iPhone,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,Times,1.3.1,es,ES,5
13867,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.4; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; eSobiSubscriber 2.0.4.16; .NET4.0C)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Internet Explorer,8.0,Unknown,Unknown,Unknown,Unknown,9
13819,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-HK) iPadTimesAnvil/2.8",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8,en,HK,5
